,Chapter,Verse,Eknath Easwaran,Mahatma Gandhi,Shri Swami Purohit,Easwaran - Gandhi,Gandhi - Purohit,Purohit - Easwaran
6,3,7,"But they excel who control their senses through the mind, using them for selfless service. ","  But he, O Arjuna, who keeping all the senses under control of the mind,  engages the organs in Karma yoga, without attachment—that man excels.   "," But, O Arjuna! All honour to him whose mind controls his senses, for he is thereby beginning to practise Karma-Yoga, the Path of Right Action, keeping himself always unattached. ",0.5766288638114929,0.8386618494987488,0.5318708419799805
9,3,10,"At the beginning, mankind and the obligation of selfless service were created together. Through selfless service, you will always be fruitful and find the fulfillment of your desires: this is the promise of the Creator. ","  Together with sacrifice did the Lord of beings create, of old, mankind,  declaring:  ""By this shall you increase; may this be to you the giver of all your desires.   "," In the beginning, when God created all beings by the sacrifice of Himself, He said unto them: `Through sacrifice you can procreate, and it shall satisfy all your desires. ",0.6910537481307983,0.8184611797332764,0.7186071276664734
18,3,19,Strive constantly to serve the welfare of the world; by devotion to selfless work one attains the supreme goal of life. ,"  Therefore, do you ever perform without attachment the work that you  must do; for performing action without attachment man attains the Supreme.   "," Therefore do your duty perfectly, without care for the results, for he who does his duty disinterestedly attains the Supreme. ",0.5912205576896667,0.7966523766517639,0.6245338916778564
19,3,20,Do your work with the welfare of others always in mind. It was by such work that Janaka attained perfection; others too have followed this path. ,  For through action alone Janaka and others achieved perfection; even with a  view to the guidance of mankind you must act.   ," King Janaka and others attained perfection through action alone. Even for the sake of enlightening the world, it is your duty to act; ",0.6953384876251221,0.8982627391815186,0.6720219850540161
32,3,33,Even the wise act within the limitations of their own nature. Every creature is subject to prakriti; what is the use of repression? ,  Even a man of knowledge acts according to his nature; all creatures follow  their nature; what then will constraint avail?   ," Even the wise man acts in character with his nature; indeed, all creatures act according to their natures. What is the use of compulsion then? ",0.6206458806991577,0.9012647271156312,0.663312554359436
41,3,42,"The senses are higher than the body, the mind higher than the senses; above the mind is the intellect, and above the intellect is the Atman. ","  Subtle, they say, are the senses; subtler than the senses is the mind; subtler  than the mind is the reason; but subtler even than the reason is He.     "," It is said that the senses are powerful. But beyond the senses is the mind, beyond the mind is the intellect, and beyond and greater than intellect is He. ",0.6575897932052612,0.7270485162734985,0.8303924798965454
47,5,5, The goal of knowledge and the goal of service are the same; those who fail to see this are blind. ,  The goal that the sankhyas attain is also reached by the yogins. He sees truly  who sees both sankhya and yoga as one.   ," The level which is reached by wisdom is attained through right action as well. He who perceives that the two are one, knows the truth. ",0.4951982200145722,0.6938961148262024,0.6844967007637024
53,5,11," Renouncing their selfish attachments, those who follow the path of service work with body, senses, and mind for the sake of self-purification. ","  Only with the body, mind and intellect and also with the senses, do the  yogins perform action without attachment for the sake of self-purification.   "," The sage performs his action dispassionately, using his body, mind and intellect, and even his senses, always as a means of purification. ",0.5547418594360352,0.6380268931388855,0.7391155362129211
54,5,12," Those whose consciousness is unified abandon all attachment to the results of action and attain supreme peace. But those whose desires are fragmented, who are selfishly attached to the results of their work, are bound in everything they do. ","  A man of yoga obtains everlasting peace by abandoning the fruit of action;  the man ignorant of yoga, selfishly attached to fruit, remains bound.   "," Having abandoned the fruit of action, he wins eternal peace. Others unacquainted with spirituality, led by desire and clinging to the benefit which they think will follow their actions, become entangled in them. ",0.6676957607269287,0.7206171751022339,0.8173493146896362
59,5,17," Those who cast off sin through this knowledge, absorbed in the Lord and established in him as their one goal and refuge, are not reborn as separate creatures. ","  Those whose intellect is suffused with That, whose self has become one with  That, who abide in That, and whose end and aim is that, wipe out their sins  with knowledge, and go where there is no return.   "," Meditating on the Divine, having faith in the Divine, concentrating on the Divine and losing themselves in the Divine, their sins dissolved in wisdom, they go where there is no return. ",0.6828267574310303,0.6963797807693481,0.6761209964752197
60,5,18," Those who possess this wisdom have equal regard for all. They see the same Self in a spiritual aspirant and an outcaste, in an elephant, a cow, and a dog. ","  The men of Self-realization look with an equal eye on a brahmana  possessed of learning and humility, a cow, an elephant, a dog and even a  dog-eater.   "," Sages look equally upon all, whether he be a minister of learning and humility, or an infidel, or whether it be a cow, an elephant or a dog. ",0.6984800696372986,0.7655079364776611,0.8478708267211914
65,5,23, But those who overcome the impulses of lust and anger which arise in the body are made whole and live in joy. ,"  The man who is able even here on earth, before he is released from the body, to  hold out against the floodtide of lust and wrath,—he is a yogi, he is happy.   "," He who, before he leaves his body, learns to surmount the promptings of desire and anger is a saint and is happy. ",0.6788667440414429,0.7705482840538025,0.8262171745300293
69,5,27," Closing their eyes, steadying their breathing, and focusing their attention on the center of spiritual consciousness, ","  That ascetic is ever free—who, having shut out the outward  sense-contacts, sits with his gaze fixed between the brows, outward and inward  breathing in the nostrils made equal; his senses, mind, and reason held in check;  rid of longing, fear and wrath; and intent on Freedom.   "," Excluding external objects, his gaze fixed between the eyebrows, the inward and outward breathings passing equally through his nostrils; ",0.5793815851211548,0.6827135682106018,0.5104591250419617
76,7,5," But beyond this I have another, higher nature, Arjuna; it supports the whole universe and is the source of life in all beings. ","  This is My lower aspect; but know you My other aspect, the higher—which  is Jiva (the Vital Essence) by which, O Arjuna, this world is sustained.   "," This is My inferior Nature; but distinct from this, O Valiant One, know you that my Superior Nature is the very Life which sustains the universe. ",0.6120470762252808,0.7829002141952515,0.5732665061950684
83,7,12,". The states of sattva, rajas, and tamas come from me, but I am not in them. ","  Know that all the manifestations of the three gunas, sattva, rajas, and tamas,  proceed from none but Me; yet I am not in them; they are in Me.   "," Whatever be the nature of their life, whether it be pure or passionate or ignorant, they are all derived from Me. They are in Me, but I am not in them. ",0.6357429027557373,0.7179602980613708,0.7181217670440674
87,7,16,"  Good people come to worship me for different reasons. Some come to the spiritual life because of suffering, some in order to understand life; some come through a desire to achieve lifes purpose, and some come who are men and women of wisdom. ","  Four types of well-doers are devoted to Me, O Arjuna; they are, O  Arjuna, the afflicted, the spiritual seeker, the material seeker, and the  enlightened.   "," O Arjuna! The righteous who worship Me are grouped by stages: first, they who suffer, next they who desire knowledge, then they who thirst after truth, and lastly they who attain wisdom. ",0.5085269212722778,0.6572755575180054,0.7012538909912109
93,7,22," Then, when faith is completely unified, one gains the object of devotion. In this way, every desire is fulfilled by me. ","  Possessed of that faith he seeks a propitiate that one, and obtains  there through his longings, dispensed in truth by none but Me.   "," If he worships one form alone with real faith, then shall his desires be fulfilled through that only; for thus have I ordained. ",0.6584632992744446,0.8523198962211609,0.6497223377227783
106,8,5,  Those who remember me at the time of death will come to me. Do not doubt this. ,"  And he who, at the last hour remembering Me only, departs leaving the  body, enters into Me; of that there is no doubt.   "," Whosoever at the time of death thinks only of Me, and thinking thus leaves the body and goes forth, assuredly he will know Me. ",0.562976598739624,0.6457000970840454,0.7576339244842529
109,8,8," When you make your mind one-pointed through regular practice of meditation, you will find the supreme glory of the Lord. ","  With thought steadied by constant practice, and wandering nowhere, he who  meditates on the Supreme Celestial Being, O Arjuna, goes to Him.   "," He whose mind does not wander, and who is engaged in constant meditation, attains the Supreme Spirit. ",0.6993257999420166,0.7300416231155396,0.8051257729530334
112,8,11," I will tell you briefly of the eternal state all scriptures affirm, which can be entered only by those who are self-controlled and free from selfish passions. Those whose lives are dedicated to Brahman attain this supreme goal. ","  That which the knowers of the Vedas call the Imperishable (or that word  which the knowers of the Vedas repeat), wherein the ascetics freed from  passion enter and desiring which they practice brahmacharya, that Goal (or  Word) I will declare to you in brief.   "," Now I will speak briefly of the imperishable goal, proclaimed by those versed in the scriptures, which the mystic attains when free from passion, and for which he is content to undergo the vow of continence. ",0.6985954642295837,0.8334791660308838,0.8048398494720459
117,8,16," Every creature in the universe is subject to rebirth, Arjuna, except the one who is united with me. ","  From the world of Brahma down, all the worlds are subject to return, O  Arjuna; but on coming to Me there is no rebirth.   "," The worlds, with the whole realm of creation, come and go; but, O Arjuna, whoso comes to Me, for him there is nor rebirth. ",0.6744686365127563,0.8282076716423035,0.7320505380630493
118,8,17,  Those who understand the cosmic laws know that the Day of Brahma ends after a thousand yugas and the Night of Brahma ends after a thousand yugas. ,"  Those men indeed know what is Day and what is Night, who know that  Brahma's day lasts a thousand yugas and that his night too is a thousand yugas  long.    "," Those who understand the cosmic day and cosmic night know that one day of creation is a thousand cycles, and that the night is of equal length. ",0.6840250492095947,0.7688074111938477,0.7310284376144409
120,8,19, This multitude of beings is created and destroyed again and again in the succeeding days and nights of Brahma. ,"  This same multitude of creatures come to birth, O Arjuna, again and again;  they are dissolved at the coming of Night, whether they will or not; and at the  break of Day they are re-born.   "," The same multitude of beings, which have lived on earth so often, all are dissolved as the night of the universe approaches, to issue forth anew when morning breaks. Thus is it ordained. ",0.6371411085128784,0.8310391902923584,0.6610143780708313
124,8,23," There are two paths, Arjuna, which the soul may follow at the time of death. One leads to rebirth and the other to liberation. ","  Now I will tell you, Arjuna, the conditions which determine the  exemption from return, as also the return, of yogins after they pass away hence.   "," Now I will tell you, O Arjuna, of the times at which, if the mystics go forth, they do not return, and at which they go forth only to return. ",0.6181604266166687,0.636627197265625,0.6252562999725342
130,9,1," KRISHNA:  Because of your faith, I shall tell you the most profound of secrets: obtaining both jnana and vijnana, you will be free from all evil. ","  I will now declare to you, who are uncensorious, this mysterious knowledge,  together with discriminative knowledge, knowing which you shall be released  from ill.   ","“Lord Shri Krishna said: I will now reveal to you, since you doubt not, that profound mysticism, which when followed by experience, shall liberate you from sin. ",0.6361534595489502,0.7405327558517456,0.8253574967384338
135,9,6, They move in me as the winds move in every direction in space. ,"  As the mighty wind, moving everywhere, is ever contained in ether, even so  know that all beings are contained in Me.   "," As the mighty wind, though moving everywhere, has no resting place but space, so have all these beings no home but Me. ",0.5225397348403931,0.500938355922699,0.3740184009075165
136,9,7,  At the end of the eon these creatures return to unmanifested matter; at the beginning of the next cycle I send them forth again. ,"  All beings, O Arjuna, merge into my prakriti, at the end of a kalpa, and I  send them forth again when a kalpa begins.   "," All beings, O Arjuna, return at the close of every cosmic cycle into the realm of Nature, which is a part of Me, and at the beginning of the next I send them forth again. ",0.5667219161987305,0.8202123641967773,0.6108590364456177
139,9,10,  Under my watchful eye the laws of nature take their course. Thus is the world set in motion; thus the animate and the inanimate are created. ,"  With me as Presiding Witness, prakriti gives birth to all that moves and does  not move; and because of this, O Arjuna, the wheel of the world keeps going.   "," Under my guidance, Nature produces all things movable and immovable. Thus it is, O Arjuna, that this universe revolves. ",0.5549725294113159,0.7590073347091675,0.7457494735717773
154,9,25, Those who worship the devas will go to the realm of the devas; those who worship their ancestors will be united with them after death. Those who worship phantoms will become phantoms; but my devotees will come to me. ,  Those who worship the gods go to the gods; those who worship the manes  go to the manes; those who worship the spirits go to the spirits; but those who  worship Me come to Me.   ," The votaries of the lesser Powers go to them; the devotees of spirits go to them; they who worship the Powers of Darkness, to such Powers shall they go; and so, too, those who worship Me shall come to Me. ",0.6907277703285217,0.7517016530036926,0.7492627501487732
156,9,27," Whatever you do, make it an offering to me  the food you eat, the sacrifices you make, the help you give, even your suffering. ","  Whatever you do, whatever you eat, whatever you offer as  sacrifice or gift, whatever austerity you do perform, O Arjuna, dedicate all  to Me.   "," Whatever you do, whatever you do eat, whatever you do sacrifice and give, whatever austerities you practisest, do all as an offering to Me. ",0.6929094195365906,0.8889381885528564,0.8303865790367126
159,9,30,  Even sinners become holy when they take refuge in me alone. ,"  A sinner, howsoever great, if he turns to Me with undivided devotion, must  indeed be counted a saint; for he has a settled resolve.   "," Even the most sinful, if he worship Me with his whole heart, shall be considered righteous, for he is treading the right path. ",0.6671755909919739,0.8723071813583374,0.5948855876922607
161,9,32,"  All those who take refuge in me, whatever their birth, race, sex, or caste, will attain the supreme goal; this realization can be attained even by those whom society scorns. ","  For finding refuge in Me, even those who though are born of the womb of  sin, women, vaishyas, and shudras too, reach the supreme goal.   "," For even the children of sinful parents, and those miscalled the weaker sex, and merchants, and labourers, if only they will make Me their refuge, they shall attain the Highest. ",0.6912117600440979,0.7410949468612671,0.6634548902511597
170,10,7, Whoever understands my power and the mystery of my manifestations comes without doubt to be united with me. ,  He who knows in truth My immanence and My yoga becomes gifted with  unshakable yoga; of this there is no doubt.   ," He who rightly understands My manifested glory and My Creative Power, beyond doubt attains perfect peace. ",0.6955176591873169,0.7111859321594238,0.7205978631973267
180,10,17," Krishna, you are a supreme master of yoga. Tell me how I should meditate to gain constant awareness of you. In what things and in what ways should I meditate on you? ","  O Yogin! constantly meditating on You, how am I to know You? In what  various aspects am I to think of You, O Lord?    "," O Master! How shall I, by constant meditation, know You? My Lord! What are Your various manifestations through which I am to mediate on You? ",0.6220828890800476,0.7742355465888977,0.8125544786453247
204,10,41," Wherever you find strength, or beauty, or spiritual power, you may be sure that these have sprung from a spark of my essence. ","  Whatever is glorious, beautiful and mighty know you that all such has  issued from a fragment of My splendour.   "," Whatever is glorious, excellent, beautiful and mighty, be assured that it comes from a fragment of My splendour. ",0.6753858923912048,0.9143760204315186,0.6943832635879517
205,10,42,"  But of what use is it to you to know all this, Arjuna? Just remember that I am, and that I support the entire cosmos with only a fragment of my being.","  But why need you to learn this at great length, O Arjuna? With but a  part of Myself I stand upholding this universe.", But what is the use of all these details to you? O Arjuna! I sustain this universe with only small part of Myself.” ,0.6896144151687622,0.6305519342422485,0.9003622531890869
207,11,2," You have explained the origin and end of every creature, O lotus-eyed one, and told me of your own supreme, limitless existence. ","  Of the origin and destruction of beings I have heard from You in full detail,  as also Your imperishable ajesty [sic], O Kamala-patraksha!   "," O Lord, whose eyes are like the lotus petal! You have described in detail the origin and the dissolution of being, and Yours own Eternal Majesty. ",0.6941872835159302,0.6961627602577211,0.7898374795913696
209,11,4," O Lord, master of yoga, if you think me strong enough to behold it, show me your immortal Self. ","  If, Lord, you thinks it possible for me to bear the sight, reveal to me, O  Krishna, Your imperishable form.  The Lord Said:   "," If You think that it can be made possible for me to see it, show me, O Lord of Lords, Yours own Eternal Self. ",0.672153651714325,0.7304074764251709,0.7353408336639404
212,11,7," Behold the entire cosmos turning within my body, and the other things you desire to see. ","  Behold today, O Arjuna, in my body, the whole universe, moving and  unmoving, all in one, and whatever else you craves to see.   "," Here in Me living as one, O Arjuna, behold the whole universe, movable and immovable, and anything else that you would see! ",0.6929892301559448,0.860142707824707,0.7304434180259705
244,11,39,"  You are Vayu, god of wind; Yama, god of death; Agni, god of fire; Varuna, god of water. You are the moon and the creator Prajapati, and the great-grandfather of all creatures. I bow before you and salute you again and again. ","  You are Vayu, Yama, Agni, Varuna, Shashanka, Prajapati, and  Prapitamaha! All Hail to You, a thousand times all hail! Again and yet again all  hail to You!   "," You are the Wind, You are Death, You are the Fire, the Water, the Moon, the Father and the Grandfather. Honour and glory to You a thousand and a thousand times! Again and again, salutation be to You, O my Lord! ",0.6217204332351685,0.7006547451019287,0.8885829448699951
246,11,41,"  Sometimes, because we were friends, I rashly said, Oh, Krishna! Say, friend!  casual, careless remarks. Whatever I may have said lightly, whether we were playing or resting, alone or in company, sitting together or eating, ","  If ever in carelessness, thinking of You as comrade, I addressed You  saying, ‘O Krishna!', ‘O Yadava!' not knowing Your greatness, in negligence or in  affection,   "," Whatever I have said unto You in rashness, taking You only for a friend and addressing You as `O Krishna! O Yadava! O Friend!’ in thoughtless familiarity, no understanding Your greatness; ",0.6667838096618652,0.9077837467193604,0.7075052261352539
261,12,1," ARJUNA  Of those steadfast devotees who love you and those who seek you as the eternal formless Reality, who are the more established in yoga? ","  Of the devotees who thus worship You, incessantly attached, and those who  worship the Imperishable Unmanifest, which are the better yogins?  The Lord Said:   ","“Arjuna asked: My Lord! Which are the better devotees who worship You, those who try to know You as a Personal God, or those who worship You as Impersonal and Indestructible? ",0.6135474443435669,0.8136427402496338,0.7072961926460266
262,12,2,  KRISHNA:  Those who set their hearts on me and worship me with unfailing devotion and faith are more established in yoga. ,"  Those I regard as the best yogins who, riveting their minds on Me, ever  attached, worship Me, with the highest faith.   "," Lord Shri Krishna replied: Those who keep their minds fixed on Me, who worship Me always with unwavering faith and concentration; these are the very best. ",0.6677817702293396,0.8270660638809204,0.7928277254104614
